gwcode,year,elected,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,lastelection,loss,irregular,prev_conflict
31,1988,1,58,1,0,186,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,5.231108665466309,5.231108665466309,0
31,1989,1,59,1,0,198,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,5.293304920196533,5.293304920196533,0
31,1990,1,60,1,0,210,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.761200189590454,5.351858139038086,5.351858139038086,0
31,1991,1,61,1,0,222,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333278656006,5.407171726226807,5.407171726226807,0
31,1992,1,45,1,0,5,Parliamentary Democracy,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1.6094379425048828,1.6094379425048828,5.459585666656494,0
31,1993,1,46,1,0,17,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8332133293151855,2.8332133293151855,5.509388446807861,0
31,1994,1,47,1,0,29,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367295742034912,3.367295742034912,5.556828022003174,0
31,1995,1,48,1,0,41,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7135720252990723,3.7135720252990723,5.602118492126465,0
31,1996,1,49,1,0,53,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029185295105,3.97029185295105,5.64544677734375,0
31,1997,1,50,1,0,65,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,4.174387454986572,5.686975479125977,0
31,1998,1,51,1,0,77,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,4.343805313110352,5.7268476486206055,0
31,1999,1,52,1,0,89,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360511779785,4.488636493682861,5.765191078186035,0
31,2000,1,53,1,0,101,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641414642334,4.6151204109191895,5.802118301391602,0
31,2001,1,54,1,0,113,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060442924499512,4.72738790512085,5.837730407714844,0
31,2002,1,59,1,0,8,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,2.079441547393799,5.87211799621582,0
31,2003,1,60,1,0,20,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307434082,2.995732307434082,5.905362129211426,0
31,2004,1,61,1,0,32,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912322998,3.465735912322998,5.937536239624023,0
31,2005,1,62,1,0,7,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7841897010803223,3.7841897010803223,5.96870756149292,0
31,2006,1,63,1,0,19,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524353027,4.025351524353027,5.998936653137207,0
31,2007,1,60,1,0,8,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,2.079441547393799,6.028278350830078,0
31,2008,1,61,1,0,20,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307434082,2.995732307434082,6.056784152984619,0
31,2009,1,62,1,0,32,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912322998,3.465735912322998,6.084499359130859,0
31,2010,1,63,1,0,44,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7841897010803223,3.7841897010803223,6.111467361450195,0
31,2011,1,64,1,0,56,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524353027,4.025351524353027,6.1377272605896,0
31,2012,1,69,1,0,8,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,2.079441547393799,6.1633148193359375,0
31,2013,1,70,1,0,20,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307434082,2.995732307434082,6.1882643699646,0
31,2014,1,71,1,0,32,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912322998,3.465735912322998,6.212605953216553,0
31,2015,1,72,1,0,44,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7841897010803223,3.7841897010803223,6.236369609832764,0
31,2016,1,73,1,0,56,Parliamentary Democracy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524353027,4.025351524353027,6.259581565856934,0
31,2017,1,63,1,0,8,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,2.079441547393799,6.282266616821289,0
31,2018,1,64,1,0,20,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307434082,2.995732307434082,6.30444860458374,0
31,2019,1,65,1,0,32,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912322998,3.465735912322998,6.3261494636535645,0
40,1950,1,47,1,0,27,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4011974334716797,4.8121843338012695,4.8121843338012695,0
40,1951,1,48,1,0,39,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7376697063446045,4.905274868011475,4.905274868011475,0
40,1952,0,51,1,1,10,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9889841079711914,2.3025851249694824,2.3025851249694824,0
40,1953,0,52,1,1,22,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965482711792,3.0910425186157227,3.0910425186157227,0
40,1954,1,53,1,1,34,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0.6931471824645996,3.526360511779785,0.6931471824645996,0
40,1955,1,54,1,1,46,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,3.828641414642334,2.6390573978424072,0
40,1956,1,55,1,1,58,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,4.060442924499512,3.25809645652771,0
40,1957,1,56,1,1,70,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,4.248495101928711,3.6375861167907715,1
40,1958,1,57,1,1,82,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0.6931471824645996,4.406719207763672,3.9120230674743652,1
40,1959,0,32,1,0,12,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,2.4849066734313965,4.127134323120117,0
40,1960,0,33,1,0,24,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,3.178053855895996,4.304065227508545,0
40,1961,0,34,1,0,36,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,3.5835189819335938,4.454347133636475,0
40,1962,0,35,1,0,48,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120230674743652,3.8712010383605957,4.584967613220215,0
40,1963,0,36,1,0,60,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127134323120117,4.094344615936279,4.7004804611206055,0
40,1964,0,37,1,0,72,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.304065227508545,4.276666164398193,4.804020881652832,0
40,1965,0,38,1,0,84,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347133636475,4.430816650390625,4.8978400230407715,0
40,1966,0,39,1,0,96,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.584967613220215,4.564348220825195,4.983606815338135,0
40,1967,0,40,1,0,108,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7004804611206055,4.682131290435791,5.062594890594482,0
40,1968,0,41,1,0,120,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.804020881652832,4.787491798400879,5.135798454284668,0
40,1969,0,42,1,0,132,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8978400230407715,4.8828020095825195,5.204006671905518,0
40,1970,0,43,1,0,144,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.983606815338135,4.969813346862793,5.267858028411865,0
40,1971,0,44,1,0,156,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.062594890594482,5.049856185913086,5.327876091003418,0
40,1972,0,45,1,0,168,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.135798454284668,5.123963832855225,5.384495258331299,0
40,1973,0,46,1,0,180,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.204006671905518,5.192956924438477,5.438079357147217,0
40,1974,0,47,1,0,192,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.267858028411865,5.257495403289795,5.488937854766846,0
40,1975,0,48,1,0,204,Party-Personal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.327876091003418,5.318120002746582,5.537334442138672,0
40,1976,1,49,1,0,216,Party-Personal,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0.6931471824645996,5.375278472900391,2.397895336151123,0
40,1977,1,50,1,0,228,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,5.429345607757568,3.1354942321777344,0
40,1978,1,51,1,0,240,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,5.4806389808654785,3.5553481578826904,0
40,1979,1,52,1,0,252,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,5.529428958892822,3.8501474857330322,0
40,1980,1,53,1,0,264,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120230674743652,5.575949192047119,4.077537536621094,0
40,1981,1,54,1,0,276,Party-Personal,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1.0986123085021973,5.620400905609131,4.2626800537109375,0
40,1982,1,55,1,0,288,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,5.662960529327393,4.418840408325195,0
40,1983,1,56,1,0,300,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,5.703782558441162,4.553876876831055,0
40,1984,1,57,1,0,312,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,5.743002891540527,4.672828674316406,0
40,1985,1,58,1,0,324,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825637817383,5.780743598937988,4.779123306274414,0
40,1986,1,59,1,0,336,Party-Personal,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1.0986123085021973,5.817111015319824,4.875197410583496,0
40,1987,1,60,1,0,348,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,5.852202415466309,4.9628448486328125,0
40,1988,1,61,1,0,360,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,5.886104106903076,5.0434250831604,0
40,1989,1,62,1,0,372,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,5.918893814086914,5.1179938316345215,0
40,1990,1,63,1,0,384,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825637817383,5.9506425857543945,5.1873860359191895,0
40,1991,1,64,1,0,396,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.143134593963623,5.981414318084717,5.2522735595703125,0
40,1992,1,65,1,0,408,Party-Personal,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.317488193511963,6.011267185211182,5.313206195831299,0
40,1993,1,66,1,0,420,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336151123,6.040254592895508,2.397895336151123,0
40,1994,1,67,1,0,432,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1354942321777344,6.06842565536499,3.1354942321777344,0
40,1995,1,68,1,0,444,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5553481578826904,6.095824718475342,3.5553481578826904,0
40,1996,1,69,1,0,456,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8501474857330322,6.122492790222168,3.8501474857330322,0
40,1997,1,70,1,0,468,Party-Personal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077537536621094,6.148468494415283,4.077537536621094,0
40,1998,1,71,1,0,480,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,6.173786163330078,4.2626800537109375,0
40,1999,1,72,1,0,492,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,6.198478698730469,4.418840408325195,0
40,2000,1,73,1,0,504,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,6.222576141357422,4.553876876831055,0
40,2001,1,74,1,0,516,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,6.2461066246032715,4.672828674316406,0
40,2002,1,75,1,0,528,Party-Personal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094344615936279,6.269096374511719,4.779123306274414,0
40,2003,1,76,1,0,540,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,6.291569232940674,4.875197410583496,0
40,2004,1,77,1,0,552,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,6.3135480880737305,4.9628448486328125,0
40,2005,1,78,1,0,564,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,6.335054397583008,5.0434250831604,0
40,2006,1,79,1,0,576,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,6.356107711791992,5.1179938316345215,0
40,2007,1,80,1,0,588,Party-Personal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094344615936279,6.3767266273498535,5.1873860359191895,0
40,2008,1,77,1,1,11,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,6.396929740905762,5.2522735595703125,0
40,2009,1,78,1,1,23,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,6.416732311248779,5.313206195831299,0
40,2010,1,79,1,1,35,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,6.436150074005127,5.370637893676758,0
40,2011,1,80,1,1,47,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,6.455198764801025,5.424950122833252,0
40,2012,1,81,1,1,59,Party-Personal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094344615936279,6.473890781402588,5.476463317871094,0
40,2013,1,82,1,1,71,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336151123,6.492239475250244,5.525453090667725,0
40,2014,1,83,1,1,83,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1354942321777344,6.510258674621582,5.5721540451049805,0
40,2015,1,84,1,1,95,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5553481578826904,6.527957916259766,5.616771221160889,0
40,2016,1,85,1,1,107,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8501474857330322,6.545350074768066,5.659482002258301,0
40,2017,1,86,1,1,119,Party-Personal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077537536621094,6.56244421005249,5.700443744659424,0
40,2018,1,87,1,1,131,Party-Personal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,6.579250812530518,5.739792823791504,0
40,2019,1,88,1,1,143,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336151123,6.595780372619629,2.397895336151123,0
41,1950,1,43,1,1,8,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1.0986123085021973,3.9512436389923096,1.0986123085021973,0
41,1951,1,44,1,1,20,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,4.158883094787598,2.70805025100708,0
41,1952,1,45,1,1,32,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,4.330733299255371,3.295836925506592,0
41,1953,1,46,1,1,44,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,4.477336883544922,3.6635615825653076,0
41,1954,1,47,1,1,56,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825637817383,4.605170249938965,3.931825637817383,0
41,1955,1,48,1,1,68,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.143134593963623,4.718498706817627,4.143134593963623,0
41,1956,0,56,1,0,1,Provisional - Military,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.317488193511963,4.820281505584717,4.317488193511963,0
41,1957,1,50,1,0,3,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1.3862943649291992,4.912654876708984,1.3862943649291992,0
41,1958,1,51,1,0,15,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,4.9972124099731445,2.7725887298583984,0
41,1959,1,52,1,0,27,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,5.075173854827881,3.332204580307007,0
41,1960,1,53,1,0,39,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,5.147494316101074,3.6888794898986816,0
41,1961,1,54,1,0,51,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1972246170043945,5.214935779571533,2.1972246170043945,0
41,1962,1,55,1,0,63,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044522523880005,5.2781147956848145,3.044522523880005,0
41,1963,1,56,1,0,75,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4965076446533203,5.337538242340088,3.4965076446533203,0
41,1964,1,57,1,0,87,Personal Dictatorship,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.945910096168518,5.393627643585205,1.945910096168518,0
41,1965,1,58,1,0,99,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,5.446737289428711,2.944438934326172,0
41,1966,1,59,1,0,111,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,5.497168064117432,3.4339871406555176,0
41,1967,1,60,1,0,123,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.761200189590454,5.545177459716797,3.761200189590454,0
41,1968,1,61,1,0,135,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333278656006,5.590987205505371,4.007333278656006,0
41,1969,1,62,1,0,147,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.204692840576172,5.63478946685791,4.204692840576172,0
41,1970,1,63,1,0,159,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369447708129883,5.676753997802734,4.369447708129883,0
41,1971,1,20,1,0,9,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,5.71702766418457,2.4849066734313965,0
41,1972,1,21,1,0,21,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,5.755742073059082,3.178053855895996,0
41,1973,1,22,1,0,33,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,5.793013572692871,3.5835189819335938,0
41,1974,1,23,1,0,45,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,5.828945636749268,3.8712010383605957,0
41,1975,1,24,1,0,57,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094344615936279,5.863631248474121,4.094344615936279,0
41,1976,1,25,1,0,69,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.276666164398193,5.897153854370117,4.276666164398193,0
41,1977,1,26,1,0,81,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.430816650390625,5.92958927154541,4.430816650390625,0
41,1978,1,27,1,0,93,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564348220825195,5.961005210876465,4.564348220825195,0
41,1979,1,28,1,0,105,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.682131290435791,5.991464614868164,4.682131290435791,0
41,1980,1,29,1,0,117,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.787491798400879,6.021023273468018,4.787491798400879,0
41,1981,1,30,1,0,129,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8828020095825195,6.049733638763428,4.8828020095825195,0
41,1982,1,31,1,0,141,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969813346862793,6.077642440795898,4.969813346862793,0
41,1983,1,32,1,0,153,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049856185913086,6.104793071746826,5.049856185913086,0
41,1984,1,33,1,0,165,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.123963832855225,6.131226539611816,5.123963832855225,0
41,1985,1,34,1,0,177,Personal Dictatorship,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.7917594909667969,6.156979084014893,1.7917594909667969,0
41,1986,0,54,1,1,11,Provisional - Military,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371799468994,6.182085037231445,2.890371799468994,0
41,1987,1,55,1,1,23,Provisional - Military,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3025851249694824,6.206575870513916,2.3025851249694824,0
41,1988,0,50,1,1,4,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,6.2304816246032715,2.4849066734313965,0
41,1989,0,51,1,1,16,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,6.253829002380371,3.178053855895996,0
41,1990,0,47,0,0,10,Provisional - Civilian,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1991,0,42,1,1,4,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649492740631104,2.5649492740631104,2.5649492740631104,0
41,1992,0,43,1,1,16,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758850097656,3.2188758850097656,3.2188758850097656,0
41,1993,0,44,1,1,28,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917806625366,3.610917806625366,3.610917806625366,0
41,1994,0,41,1,0,3,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192337036,3.891820192337036,3.891820192337036,0
41,1995,0,42,1,0,15,Presidential Democracy,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873699188232,0
41,1996,1,53,1,0,11,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649492740631104,2.5649492740631104,4.290459632873535,0
41,1997,1,54,1,0,23,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758850097656,3.2188758850097656,4.442651271820068,0
41,1998,1,55,1,0,35,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917806625366,3.610917806625366,4.574710845947266,0
41,1999,1,56,1,0,47,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192337036,3.891820192337036,4.691348075866699,0
41,2000,1,57,1,0,59,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0.6931471824645996,0.6931471824645996,4.795790672302246,0
41,2001,1,48,1,0,11,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,2.6390573978424072,4.8903489112854,0
41,2002,1,49,1,0,23,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,3.25809645652771,4.976733684539795,0
41,2003,1,50,1,0,35,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,3.6375861167907715,5.056245803833008,0
41,2004,0,68,1,0,11,Provisional - Civilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120230674743652,3.9120230674743652,5.129898548126221,1
41,2005,0,69,1,0,23,Provisional - Civilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.127134323120117,4.127134323120117,5.1984968185424805,0
41,2006,1,63,1,0,8,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336151123,2.397895336151123,2.397895336151123,0
